age,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,y,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,contact_telephone,contact_unknown
40,0,-0.36990841884537223,1,0,20,8,-0.35399705838418266,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32,0,-0.2786031789281376,1,0,20,8,0.6051332565469576,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
38,0,-0.26185293707281754,1,0,20,8,-0.40836071995922707,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
50,0,0.40979891771403465,1,1,20,8,-0.2996333968091383,6,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34,0,-0.08055620169758898,1,0,20,8,-0.17149048023939079,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30,0,-0.4461055974813379,1,0,20,8,0.045964166060786765,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
31,0,-0.11077232426012708,0,0,20,8,-0.7228933333576982,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
49,0,-0.26907853159864187,1,0,20,8,-0.17537359892332255,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
60,0,-0.22605340055850612,1,0,20,8,0.057613522112581986,4,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
57,0,-0.3626828243195479,1,0,20,8,0.8614190896864526,4,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
37,0,0.55234019154166,1,0,20,8,-0.41224383864315883,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
39,0,-0.5121212565581874,1,0,20,8,-0.21032166707870822,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39,0,-0.08745336010860312,0,0,20,8,-0.04723068235357505,3,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
57,0,-0.20470505309584333,1,0,20,8,0.3643798981431896,5,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
35,0,-0.3574278464825848,1,0,20,8,-0.2646853286537526,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
30,0,0.02717084396015552,1,0,20,8,-0.4588412628503397,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
32,0,-0.39585487191537777,1,0,20,8,0.22070450683771517,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
30,0,-0.33345201010144043,1,0,21,8,-0.12877617471614164,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
32,0,-0.5607298015500966,1,0,21,8,-0.7151270959898347,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
34,0,-0.40800700816335506,1,0,21,8,0.43039291577002925,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
39,0,-0.4457771613665277,1,0,21,8,-0.35399705838418266,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
42,0,0.31093964715616546,1,0,21,8,-0.7539582828291521,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33,0,-0.15445432752988325,1,0,21,8,-0.41612695732709054,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
32,0,-0.2368917923472426,1,0,21,8,0.3022499992002817,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
35,0,0.44921125149125823,1,0,21,8,-0.7500751641452204,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38,0,0.09876991698877839,1,0,21,8,-0.6413478409951316,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
39,0,0.19828605977626798,1,0,21,8,-0.2996333968091383,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38,0,-0.08876710456784391,1,0,21,8,0.22847074420557864,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
33,0,-0.004359023061623358,1,0,21,8,-0.5365036365289746,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
34,0,0.21437942940196764,0,0,21,8,0.5041721707647323,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
32,0,0.2574045604421034,1,0,21,8,0.6361982060184116,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
32,0,0.5300065357345666,1,0,21,8,-0.3268152275966605,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
36,0,-0.31834394882017136,1,1,21,8,-0.5132049244253841,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
32,0,-0.5975146464088386,1,1,21,8,0.11586030237155812,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34,0,-0.4474193419405787,0,1,21,8,0.31389935525207696,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34,0,-0.3281970322644773,0,0,21,8,-0.3384645836484557,5,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33,0,-0.30356432365371255,1,1,21,8,-0.5015555683735888,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
40,0,-0.16562115543342992,1,0,21,8,-0.33069834628059225,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
35,0,-0.25298516197294224,1,0,21,8,-0.7151270959898347,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
38,0,-0.5209890316580628,1,1,21,8,-0.14042553076793687,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
31,0,-0.35250130476043184,1,0,21,8,0.014899216589332825,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
38,0,-0.1777732916814072,1,1,21,8,-0.6995946212541078,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
33,0,-0.42869848339639743,1,1,21,8,0.2517694563091691,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
34,0,-0.2641519898764889,1,0,21,8,-0.8355037751917187,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
34,0,0.11125048935156587,1,0,21,8,-0.05111380103750679,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
37,0,-0.7423549730401353,1,0,21,8,0.8691853270543161,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
38,0,-0.09500739074923764,1,0,21,8,-0.198672311026913,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
34,0,-0.5022681731138815,1,0,21,8,-0.22197102313050343,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35,0,-0.4523458836627316,1,0,21,8,1.1487698722974016,3,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
30,0,-0.06380595984226896,1,1,21,8,0.3993279662985753,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
35,0,-0.28385815676510073,1,0,21,8,-0.03946444498571156,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
35,0,-0.4474193419405787,0,0,21,8,-0.37341265180384137,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
31,0,-0.3764771411415762,1,0,21,8,1.1914841778206506,1,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
38,0,0.12603011451802473,1,0,21,8,-0.4627243815342715,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
36,0,-0.10157611304544158,1,0,21,8,-0.43165943206281754,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
36,0,-0.22178373106597354,1,0,21,8,0.11197718368762638,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
33,0,0.46037807939480496,1,0,21,8,-0.544269873896838,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
32,0,-0.4474193419405787,1,0,21,8,-0.6491140783629951,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
39,0,-0.2740050733207948,1,0,21,8,-0.5714517046843602,5,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
33,0,0.5674482528229291,1,0,21,8,-0.37341265180384137,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
38,1,-0.6214904827899829,1,0,21,8,-0.08606186919289247,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
41,0,-0.2286808894769877,1,0,21,8,-0.020048851566052853,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
38,0,-0.4474193419405787,1,0,21,8,-0.7190102146737665,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
35,0,-0.29305436797978623,1,0,21,8,-0.5248542804771793,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
39,0,-0.2513429813988913,1,0,21,8,0.15469148921087555,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
40,0,-0.07431591551619525,1,0,21,8,-0.6685296717826538,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
38,0,-0.24378895075825674,1,1,21,8,0.6284319686505481,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
33,0,-0.44183592798880533,1,0,21,8,0.11586030237155812,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
34,0,-0.4434781085628563,0,0,21,8,-0.3656464144359779,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
28,0,-0.4030804664412021,1,0,21,8,-0.2452697352340939,1,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
34,0,-0.06610501264594033,1,0,21,8,-0.25691909128588913,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
38,0,-0.2680932232542113,1,0,21,8,0.02266545395719631,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
39,0,-0.18335670563318054,1,0,21,8,-0.3578801770681144,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
30,0,-0.1491993496929201,1,0,21,8,-0.8976336741346266,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
37,0,-0.061178470923787386,0,1,21,8,0.09256159026796767,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
36,0,-0.4474193419405787,0,0,21,8,-0.5481529925807698,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
34,0,-0.2740050733207948,1,0,21,8,-0.6724127904665855,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
31,0,-0.41161980542626725,1,0,21,8,0.6245488499666163,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
36,0,-0.4096491887374061,0,0,21,8,-0.5598023486325651,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
36,0,-0.18204296117393975,0,0,21,8,-0.800555707036333,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
35,0,-0.5423373791207255,1,0,21,8,0.90025027652577,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
26,0,-0.4474193419405787,1,0,21,8,0.6478475620702068,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
37,0,-0.08285525450126037,1,0,21,8,-0.26856844733768437,2,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
33,0,-0.42902691951120764,1,0,21,8,-0.01228261419818937,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
34,0,-0.314402715442449,1,0,21,8,-0.6025166541558141,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
36,0,-0.16069461371127697,1,0,21,8,-0.18702295497511776,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
36,0,-0.23196525062508966,0,0,21,8,0.011016097905401083,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
41,0,0.37038658393681106,1,0,21,8,-0.5559192299486333,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
30,0,-0.07760027666429721,1,0,21,8,0.43427603445396096,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
34,0,-0.07661496831986662,1,0,21,8,-0.6025166541558141,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
30,0,-0.2257249644436959,1,0,21,8,-0.10159434392861943,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
36,0,-0.4152326026891794,1,0,21,8,-0.7384258080934252,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
31,0,0.18120738180613777,1,0,21,8,-0.25691909128588913,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
34,0,-0.030305476131628897,1,0,21,8,0.915782751261497,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
33,0,-0.3633396965491683,1,0,21,8,-0.41612695732709054,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31,0,-0.3045496319981431,1,0,21,8,-0.21032166707870822,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
38,0,-0.29272593186497603,1,0,21,8,-0.30351651549307,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
33,0,-0.29403967632421685,1,0,21,8,0.915782751261497,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
32,0,-0.34133447685688517,1,0,21,8,1.0555750238830397,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
31,0,-0.006329639750484539,1,1,21,8,-0.6724127904665855,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
51,0,-0.43296815288893004,0,0,21,8,-0.47049061890213495,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
30,0,-0.2986377819315596,1,0,21,8,0.7255099357488416,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35,0,-0.3324667017570098,1,0,21,8,0.33719806735566743,1,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
32,0,0.43705911524328095,1,0,21,8,-0.9403479796578758,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
31,0,-0.039173251231504204,1,0,21,8,-0.8782180807149679,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
33,0,-0.25068610916927087,1,0,21,8,-0.889867436766763,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31,0,0.595693758696606,1,0,21,8,-0.14819176813580034,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
33,0,-0.431325972314879,0,0,21,8,-0.41612695732709054,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
36,0,0.6042330976816711,1,0,21,8,0.1236265397394216,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,0,0.4262207234545445,1,0,21,8,-0.5326205178450428,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
35,0,-0.6303582578898582,1,1,21,8,-0.03558132630177982,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
33,0,-0.20404818086622295,0,0,21,8,-0.1171268186643464,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
32,0,-0.14197375516709576,1,0,21,8,-0.5287373991611111,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
23,0,-0.4444634169072869,1,0,21,8,1.1099386854580842,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
30,1,-0.3689231105009417,1,0,21,8,0.5973670191790942,1,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
31,0,-0.24181833406939554,1,0,21,8,-0.18313983629118602,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
25,0,-0.5354402207097114,1,0,21,8,0.02266545395719631,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
37,0,-0.38895771350436364,1,0,21,8,-0.6258153662594046,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
34,0,0.10139740590725997,0,0,21,8,-0.3811788891717049,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
29,0,-0.5459501763836376,0,0,21,8,-0.25691909128588913,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
35,0,-8.935356909080173e-05,1,0,21,8,-0.10936058129648292,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
31,0,0.3037140526303411,1,0,21,8,-0.6258153662594046,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
33,0,-0.40110984975234093,1,0,21,8,1.2419647207117634,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
28,0,-0.47040986997729245,1,1,21,8,-0.05499691972143853,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
33,0,0.08793152520004191,1,0,21,8,-0.5714517046843602,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
35,0,-0.2605391926135768,1,0,21,8,0.8886009204739748,5,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
34,0,-0.4474193419405787,1,0,21,8,0.2051720321019882,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
30,0,-0.2680932232542113,1,0,21,8,0.5352371202361863,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37,1,-0.7607473954695063,1,0,21,8,-0.5714517046843602,3,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
35,0,-0.35545722979372363,1,0,21,8,0.946847700732951,1,-0.4114531064930479,-0.25194037067217256,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
57,0,0.015018707712178246,0,0,21,8,-0.2180879044465717,6,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
27,0,0.078078441755736,1,0,21,8,-0.4782568562699984,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
39,0,-0.19320978907748645,1,0,21,8,-0.889867436766763,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33,0,-0.3856733523562617,1,0,21,8,-0.47437373758606666,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
34,0,-0.06741875710518112,1,0,21,8,-0.6025166541558141,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
40,0,-0.09730644355290902,1,0,21,8,-0.3384645836484557,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
31,0,-0.14131688293747538,1,0,21,8,-0.11324369998041467,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
32,0,-0.2644804259912991,1,0,21,8,-0.5675685860004285,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
31,0,-0.03358983727973086,0,1,21,8,-0.6413478409951316,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
35,0,-0.10420360196392314,1,0,21,8,-0.7656076388809473,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
38,0,-0.3324667017570098,1,0,21,8,-0.8665687246631726,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37,0,-0.314402715442449,1,0,21,8,-0.8044388257202648,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
27,0,-0.4474193419405787,1,0,21,8,0.9546139381008144,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
31,0,-0.4283700472815873,1,0,21,8,1.1021724480902206,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
33,0,-0.14131688293747538,1,0,21,8,-0.12489305603220989,1,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
36,0,-0.7338156340550702,1,1,21,8,-0.40836071995922707,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
37,0,0.028813024534206505,1,1,21,8,-0.5675685860004285,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
37,0,0.21996284335374097,1,0,21,8,-0.38894512653956836,2,-0.4114531064930479,-0.25194037067217256,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
32,0,-0.4474193419405787,1,0,21,8,-0.03169820761784808,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
30,0,0.005822496497492739,1,0,21,8,0.13915901447514858,2,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
34,0,-0.13507659675608163,1,0,21,8,0.32943182998780396,1,-0.4114531064930479,-0.25194037067217256,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
